Empresa,EmbarqueMov,EmbarqueMovID,FechaEmision,Mes,Año,Vehiculo,Ruta,Peso (KG),Paquetes,Importe,EmbarqueMovMov,EmbarqueMovMovID,Articulo,Cantidad,PesoArticulo,Peso2,Cliente,Direccion,Latitud,Longitud,latLong,EmbarqueMovPeso,Categoria,Dias Viaje,Gasto Total,Valida peso (tn),Tipo,Propio / Perm.,Capacidad
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,5,5,25,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,5,8.1,40.5,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,18,9,162,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,1,16,16,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,1,10,10,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,1,1,1,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,5,9,45,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,4,22.5,90,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,2,10,20,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,9,9,81,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,3,9,27,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,2,5,10,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,7,24,168,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,1,9,9,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570523,ABC,6,9,54,Súper Sánchez Tierra Blanca,Madero,18.452,-96.348,"18.452,-96.348",1034.08,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,1,5,5,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,5,9,45,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,4,5,20,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,10,9,90,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,4,5,20,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,6,8.1,48.6,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,9,9,81,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,2,24,48,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,1,10,10,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,1,16,16,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,1,10,10,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,1,10,10,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,5,9,45,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,2,22.5,45,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,4,8.1,32.4,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,4,10,40,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,3,9,27,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,5,5,25,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,5,24,120,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570520,ABC,2,9,18,Abarrotes La Novia del Sol,Lerdo,18.448,-96.352,"18.448,-96.352",756,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,2,5,10,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,7,9,63,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,16,9,144,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,1,4.8,4.8,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,6,5,30,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,24,9,216,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,1,16,16,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,4,10,40,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,1,1,1,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,2,10,20,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,1,2.4,2.4,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,3,9,27,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,3,22.5,67.5,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,12,8.1,97.2,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,1,10,10,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,4,9,36,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,2,9,18,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,2,9,18,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,3,5,15,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,6,24,144,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570517,ABC,1,9,9,Distribuidora Blanca,Ocampo,18.456,-96.342,"18.456,-96.342",988.9,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570507,ABC,10,9,90,Bodegas de Granos TB,Av. Veracruz,18.445,-96.355,"18.445,-96.355",265,ZONA B,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570507,ABC,1,20,20,Bodegas de Granos TB,Av. Veracruz,18.445,-96.355,"18.445,-96.355",265,ZONA B,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570507,ABC,2,5,10,Bodegas de Granos TB,Av. Veracruz,18.445,-96.355,"18.445,-96.355",265,ZONA B,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570507,ABC,10,9,90,Bodegas de Granos TB,Av. Veracruz,18.445,-96.355,"18.445,-96.355",265,ZONA B,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570507,ABC,2,10,20,Bodegas de Granos TB,Av. Veracruz,18.445,-96.355,"18.445,-96.355",265,ZONA B,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570507,ABC,2,10,20,Bodegas de Granos TB,Av. Veracruz,18.445,-96.355,"18.445,-96.355",265,ZONA B,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570507,ABC,3,5,15,Bodegas de Granos TB,Av. Veracruz,18.445,-96.355,"18.445,-96.355",265,ZONA B,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570505,ABC,5,20,100,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",100,ZONA B,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,10,10,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,6,9,54,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,5,5,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,10,9,90,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,10,10,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,5,5,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,9,9,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,5,5,25,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,5,8.1,40.5,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,7,9,63,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,24,24,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,1,1,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,10,10,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,3,8.1,24.3,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,10,10,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,2,9,18,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,9,9,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,2,5,10,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,9,9,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,4,9,36,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570515,ABC,1,3.58,3.58,Abarrotes El Ferrocarril,Hidalgo,18.453,-96.347,"18.453,-96.347",466.38,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570512,ABC,1,10,10,Súper Sánchez Sucursal 2,Zaragoza,18.449,-96.351,"18.449,-96.351",648.6,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570512,ABC,2,5,10,Súper Sánchez Sucursal 2,Zaragoza,18.449,-96.351,"18.449,-96.351",648.6,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570512,ABC,7,9,63,Súper Sánchez Sucursal 2,Zaragoza,18.449,-96.351,"18.449,-96.351",648.6,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570512,ABC,1,5,5,Súper Sánchez Sucursal 2,Zaragoza,18.449,-96.351,"18.449,-96.351",648.6,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570512,ABC,7,9,63,Súper Sánchez Sucursal 2,Zaragoza,18.449,-96.351,"18.449,-96.351",648.6,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570512,ABC,3,10,30,Súper Sánchez Sucursal 2,Zaragoza,18.449,-96.351,"18.449,-96.351",648.6,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570512,ABC,1,4.8,4.8,Súper Sánchez Sucursal 2,Zaragoza,18.449,-96.351,"18.449,-96.351",648.6,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570512,ABC,3,5,15,Súper Sánchez Sucursal 2,Zaragoza,18.449,-96.351,"18.449,-96.351",648.6,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
ABC,Embarque,71466,07/01/2026,1,2026,CAM GE2,TIERRA BLANCA,11887.26,1107,290483,,FA570512,ABC,11,9,99,Súper Sánchez Sucursal 2,Zaragoza,18.449,-96.351,"18.449,-96.351",648.6,ZONA A,#N/A,#N/A,#N/A,#N/A,#N/A,0
